Order ID-1,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Order ID,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2011-9357982,8/16/2011,Rory Gunson,Cologne,Germany,Central,Consumer,8/20/2011,Economy,North Rhine-Westphalia,AZ-2011-9357982,"Eldon Box, Industrial",0.1,29,9,3,Office Supplies,Storage
AZ-2011-9357982,8/16/2011,Rory Gunson,Cologne,Germany,Central,Consumer,8/20/2011,Economy,North Rhine-Westphalia,AZ-2011-9357982,"Rogers File Cart, Single Width",0.1,510,91,4,Office Supplies,Storage
AZ-2011-7213826,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,England,AZ-2011-7213826,"Binney & Smith Canvas, Blue",0,205,39,4,Office Supplies,Art
AZ-2011-7213826,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,England,AZ-2011-7213826,"Wilson Jones Hole Reinforcements, Durable",0,12,4,2,Office Supplies,Binders
AZ-2011-7213826,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,England,AZ-2011-7213826,"Rogers Box, Single Width",0,48,6,2,Office Supplies,Storage
AZ-2011-7213826,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,England,AZ-2011-7213826,"Tenex File Cart, Single Width",0,268,24,2,Office Supplies,Storage
AZ-2011-8275005,8/16/2011,Cerys Edwards,Berlin,Germany,Central,Consumer,8/21/2011,Economy,Berlin,AZ-2011-8275005,"Brother Ink, Color",0.1,669,290,5,Technology,Copiers
AZ-2011-7213826,8/16/2011,Molly Palmer,Harrogate,United Kingdom,North,Corporate,8/21/2011,Economy,England,AZ-2011-7213826,"Nokia Smart Phone, Cordless",0,4453,1425,7,Technology,Phones
AZ-2011-2851167,8/17/2011,Ruby Blomfield,Madrid,Spain,South,Consumer,8/21/2011,Economy,Madrid,AZ-2011-2851167,"Avery Binder Covers, Clear",0,32,7,3,Office Supplies,Binders
BN-2011-2476139,8/17/2011,Lola Hughes,Arnhem,Netherlands,Central,Consumer,8/22/2011,Economy,Gelderland,BN-2011-2476139,"Dania Classic Bookcase, Pine",0.5,1648,-627,8,Furniture,Bookcases
AZ-2011-2369759,8/18/2011,Rory Jess,London,United Kingdom,North,Home Office,8/20/2011,Economy Plus,England,AZ-2011-2369759,"Advantus Paper Clips, Assorted Sizes",0.1,25,10,2,Office Supplies,Fasteners
AZ-2011-7873401,8/18/2011,Claire Harrington,Cologne,Germany,Central,Home Office,8/20/2011,Economy Plus,North Rhine-Westphalia,AZ-2011-7873401,"Canon Fax Machine, Color",0,640,160,2,Technology,Copiers
AZ-2011-2369759,8/18/2011,Rory Jess,London,United Kingdom,North,Home Office,8/20/2011,Economy Plus,England,AZ-2011-2369759,"StarTech Calculator, Durable",0.1,72,4,2,Technology,Machines
BN-2011-74934,8/18/2011,Isabelle Norton,Apeldoorn,Netherlands,Central,Consumer,8/22/2011,Economy,Gelderland,BN-2011-74934,"KitchenAid Coffee Grinder, Black",0.5,140,-25,4,Office Supplies,Appliances
BN-2011-1246931,8/18/2011,Ryan Ackland,London,United Kingdom,North,Consumer,8/22/2011,Economy,England,BN-2011-1246931,"Cisco Speaker Phone, Cordless",0.1,382,0,3,Technology,Phones
AZ-2011-5965584,8/18/2011,Rose Heap,Cergy,France,Central,Consumer,8/23/2011,Economy,Ile-de-France,AZ-2011-5965584,"Hewlett Copy Machine, High-Speed",0.15,1569,185,7,Technology,Copiers
AZ-2011-8032051,8/19/2011,Lisa Boyette,Madrid,Spain,South,Corporate,8/22/2011,Economy Plus,Madrid,AZ-2011-8032051,"BIC Highlighters, Water Color",0,66,12,3,Office Supplies,Art
AZ-2011-145488,8/21/2011,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,8/21/2011,Immediate,Ile-de-France,AZ-2011-145488,"Sauder Corner Shelving, Metal",0.1,396,84,3,Furniture,Bookcases
AZ-2011-6634822,8/21/2011,Isabella Secombe,Madrid,Spain,South,Consumer,8/21/2011,Immediate,Madrid,AZ-2011-6634822,"Bush Floating Shelf Set, Traditional",0,514,92,3,Furniture,Bookcases
AZ-2011-6634822,8/21/2011,Isabella Secombe,Madrid,Spain,South,Consumer,8/21/2011,Immediate,Madrid,AZ-2011-6634822,"Eldon Clock, Duo Pack",0,57,25,1,Furniture,Furnishings
AZ-2011-145488,8/21/2011,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,8/21/2011,Immediate,Ile-de-France,AZ-2011-145488,"Stanley Pencil Sharpener, Easy-Erase",0,130,44,5,Office Supplies,Art
AZ-2011-145488,8/21/2011,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,8/21/2011,Immediate,Ile-de-France,AZ-2011-145488,"Novimex File Folder Labels, Laser Printer Compatible",0,8,2,1,Office Supplies,Labels
AZ-2011-145488,8/21/2011,Georgina Garner,Noisy-le-Grand,France,Central,Consumer,8/21/2011,Immediate,Ile-de-France,AZ-2011-145488,"Smead Lockers, Industrial",0.1,895,179,5,Office Supplies,Storage
AZ-2011-6634822,8/21/2011,Isabella Secombe,Madrid,Spain,South,Consumer,8/21/2011,Immediate,Madrid,AZ-2011-6634822,"SanDisk Computer Printout Paper, 8.5 x 11",0,68,7,2,Office Supplies,Paper
AZ-2011-6634822,8/21/2011,Isabella Secombe,Madrid,Spain,South,Consumer,8/21/2011,Immediate,Madrid,AZ-2011-6634822,"Eldon Folders, Blue",0.1,107,8,7,Office Supplies,Storage
BN-2011-980083,8/21/2011,Alexandra Whitehouse,Lausanne,Switzerland,Central,Consumer,8/26/2011,Economy,Vaud,BN-2011-980083,"Advantus Photo Frame, Black",0,265,3,5,Furniture,Furnishings
BN-2011-980083,8/21/2011,Alexandra Whitehouse,Lausanne,Switzerland,Central,Consumer,8/26/2011,Economy,Vaud,BN-2011-980083,"Smead Box, Wire Frame",0,30,5,3,Office Supplies,Storage
BN-2011-980083,8/21/2011,Alexandra Whitehouse,Lausanne,Switzerland,Central,Consumer,8/26/2011,Economy,Vaud,BN-2011-980083,"Samsung Office Telephone, Cordless",0,204,31,3,Technology,Phones
AZ-2011-1645475,8/22/2011,Millie Franklin,Bristol,United Kingdom,North,Consumer,8/24/2011,Economy Plus,England,AZ-2011-1645475,"KitchenAid Microwave, Silver",0,622,19,2,Office Supplies,Appliances
AZ-2011-8007862,8/23/2011,Millie Arnold,Lille,France,Central,Consumer,8/27/2011,Economy,Nord-Pas-de-Calais-Picardie,AZ-2011-8007862,"Novimex Color Coded Labels, 5000 Label Set",0,26,7,2,Office Supplies,Labels
AZ-2011-5471262,8/23/2011,Toby Williamson,Saint-Avold,France,Central,Home Office,8/28/2011,Economy Plus,Alsace-Champagne-Ardenne-Lorraine,AZ-2011-5471262,"Novimex File Folder Labels, Alphabetical",0,16,2,2,Office Supplies,Labels
BN-2011-2986565,8/23/2011,Harry Josephson,Breda,Netherlands,Central,Consumer,8/29/2011,Economy,North Brabant,BN-2011-2986565,"Canon Copy Machine, Digital",0.5,262,-204,2,Technology,Copiers
AZ-2011-9167855,8/23/2011,Patricia Epps,London,United Kingdom,North,Corporate,8/30/2011,Economy,England,AZ-2011-9167855,"Wilson Jones 3-Hole Punch, Economy",0.1,76,19,3,Office Supplies,Binders
AZ-2011-9167855,8/23/2011,Patricia Epps,London,United Kingdom,North,Corporate,8/30/2011,Economy,England,AZ-2011-9167855,"Motorola Headset, Cordless",0.1,149,36,2,Technology,Phones
BN-2011-251096,8/24/2011,Abby Muramats,Lucca,Italy,South,Consumer,8/24/2011,Immediate,Tuscany,BN-2011-251096,"Cisco Signal Booster, with Caller ID",0.4,182,-46,2,Technology,Phones
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Office Star Executive Leather Armchair, Adjustable",0.6,744,-353,4,Furniture,Chairs
AZ-2011-2748688,8/24/2011,Francesca Bowen,High Wycombe,United Kingdom,North,Consumer,8/28/2011,Economy,England,AZ-2011-2748688,"Stanley Markers, Water Color",0,51,17,2,Office Supplies,Art
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Eldon Folders, Single Width",0.4,51,6,5,Office Supplies,Storage
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Eldon Lockers, Industrial",0.4,119,18,1,Office Supplies,Storage
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Eldon Trays, Wire Frame",0.4,85,-1,3,Office Supplies,Storage
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Rogers Shelving, Industrial",0.4,451,-75,12,Office Supplies,Storage
BN-2011-7963759,8/24/2011,Anna Kelly,Turin,Italy,South,Corporate,8/28/2011,Economy,Piedmont,BN-2011-7963759,"Motorola Speaker Phone, Full Size",0.4,393,-190,5,Technology,Phones
AZ-2011-7181024,8/24/2011,Ethan Howarth,Montpellier,France,Central,Consumer,8/29/2011,Economy,Languedoc-Roussillon-Midi-Pyrénées,AZ-2011-7181024,"Tenex Light Bulb, Duo Pack",0,76,9,4,Furniture,Furnishings
AZ-2011-2223205,8/25/2011,Madison Rowley,Vertou,France,Central,Consumer,8/25/2011,Immediate,Pays de la Loire,AZ-2011-2223205,"Rogers Shelving, Industrial",0.1,113,25,2,Office Supplies,Storage
AZ-2011-2847355,8/25/2011,Gemma Curlewis,Baden-Baden,Germany,Central,Corporate,8/25/2011,Immediate,Baden-Württemberg,AZ-2011-2847355,"Kleencut Ruler, Easy Grip",0,76,2,5,Office Supplies,Supplies
BN-2011-1973226,8/25/2011,Eve Spencer,The Hague,Netherlands,Central,Consumer,8/28/2011,Priority,South Holland,BN-2011-1973226,"Sanford Sketch Pad, Fluorescent",0.5,327,-20,14,Office Supplies,Art
BN-2011-1973226,8/25/2011,Eve Spencer,The Hague,Netherlands,Central,Consumer,8/28/2011,Priority,South Holland,BN-2011-1973226,"Acco Binder Covers, Economy",0.5,20,-4,3,Office Supplies,Binders
BN-2011-1973226,8/25/2011,Eve Spencer,The Hague,Netherlands,Central,Consumer,8/28/2011,Priority,South Holland,BN-2011-1973226,"Avery Binder, Economy",0.5,19,-4,3,Office Supplies,Binders
BN-2011-1973226,8/25/2011,Eve Spencer,The Hague,Netherlands,Central,Consumer,8/28/2011,Priority,South Holland,BN-2011-1973226,"Canon Copy Machine, Digital",0.5,393,-306,3,Technology,Copiers
AZ-2011-5040391,8/25/2011,Angelina Hurst,Menton,France,Central,Consumer,8/29/2011,Economy,Provence-Alpes-Côte d'Azur,AZ-2011-5040391,"Dania Corner Shelving, Traditional",0.1,439,117,4,Furniture,Bookcases
AZ-2011-3535148,8/25/2011,Georgina Arnold,Paisley,United Kingdom,North,Corporate,8/29/2011,Economy,Scotland,AZ-2011-3535148,"Sanford Pens, Easy-Erase",0,34,8,3,Office Supplies,Art
AZ-2011-2536125,8/25/2011,Phoebe Baines,Crotone,Italy,South,Home Office,8/30/2011,Economy,Calabria,AZ-2011-2536125,"Avery Index Tab, Economy",0,31,13,4,Office Supplies,Binders
AZ-2011-2536125,8/25/2011,Phoebe Baines,Crotone,Italy,South,Home Office,8/30/2011,Economy,Calabria,AZ-2011-2536125,"Cameo Business Envelopes, Recycled",0,47,21,3,Office Supplies,Envelopes
AZ-2011-2536125,8/25/2011,Phoebe Baines,Crotone,Italy,South,Home Office,8/30/2011,Economy,Calabria,AZ-2011-2536125,"OIC Clamps, Metal",0,40,18,2,Office Supplies,Fasteners
AZ-2011-2536125,8/25/2011,Phoebe Baines,Crotone,Italy,South,Home Office,8/30/2011,Economy,Calabria,AZ-2011-2536125,"Fellowes Trays, Wire Frame",0.4,102,-25,3,Office Supplies,Storage
AZ-2011-8709949,8/26/2011,Hudson Ordell,Taverny,France,Central,Corporate,8/27/2011,Immediate,Ile-de-France,AZ-2011-8709949,"Binney & Smith Canvas, Fluorescent",0,158,30,3,Office Supplies,Art
AZ-2011-8709949,8/26/2011,Hudson Ordell,Taverny,France,Central,Corporate,8/27/2011,Immediate,Ile-de-France,AZ-2011-8709949,"Stiletto Trimmer, Steel",0,84,29,2,Office Supplies,Supplies
AZ-2011-8709949,8/26/2011,Hudson Ordell,Taverny,France,Central,Corporate,8/27/2011,Immediate,Ile-de-France,AZ-2011-8709949,"Canon Fax Machine, High-Speed",0.15,538,-19,2,Technology,Copiers
AZ-2011-4704797,8/26/2011,Robert Quick,Vigo,Spain,South,Consumer,8/30/2011,Economy,Galicia,AZ-2011-4704797,"Novimex Swivel Stool, Black",0.2,259,-55,2,Furniture,Chairs
AZ-2011-7404693,8/26/2011,Robert Quick,Roubaix,France,Central,Consumer,8/30/2011,Economy Plus,Nord-Pas-de-Calais-Picardie,AZ-2011-7404693,"Fellowes Folders, Blue",0.1,71,32,3,Office Supplies,Storage
AZ-2011-7404693,8/26/2011,Robert Quick,Roubaix,France,Central,Consumer,8/30/2011,Economy Plus,Nord-Pas-de-Calais-Picardie,AZ-2011-7404693,"Acme Scissors, Easy Grip",0,189,45,7,Office Supplies,Supplies
AZ-2011-512368,8/26/2011,Karon Shah,Stuttgart,Germany,Central,Corporate,8/30/2011,Economy,Baden-Württemberg,AZ-2011-512368,"Stanley Canvas, Water Color",0,53,23,1,Office Supplies,Art
AZ-2011-3930237,8/26/2011,Mark Westfall,Rochdale,United Kingdom,North,Consumer,8/30/2011,Economy Plus,England,AZ-2011-3930237,"Advantus Rubber Bands, Metal",0,17,4,1,Office Supplies,Fasteners
AZ-2011-4704797,8/26/2011,Robert Quick,Vigo,Spain,South,Consumer,8/30/2011,Economy,Galicia,AZ-2011-4704797,"Boston Canvas, Fluorescent",0,55,10,1,Office Supplies,Art
AZ-2011-3213049,8/27/2011,Gracie Hunter,Brindisi,Italy,South,Consumer,8/29/2011,Economy Plus,Apulia,AZ-2011-3213049,"Logitech Router, Bluetooth",0,742,59,3,Technology,Accessories
AZ-2011-1322840,8/27/2011,Alexandra Whitehouse,Palermo,Italy,South,Consumer,9/2/2011,Economy,Sicily,AZ-2011-1322840,"Bush Stackable Bookrack, Pine",0,630,132,5,Furniture,Bookcases
AZ-2011-8164175,8/27/2011,Gemma Curlewis,Hamburg,Germany,Central,Corporate,9/2/2011,Economy,Hamburg,AZ-2011-8164175,"Memorex Numeric Keypad, Erganomic",0,280,45,6,Technology,Accessories
AZ-2011-6296214,8/27/2011,Michael Halcomb,Helsinki,Finland,North,Corporate,9/3/2011,Economy,Uusimaa,AZ-2011-6296214,"Novimex Rocking Chair, Set of Two",0,267,29,2,Furniture,Chairs
AZ-2011-6296214,8/27/2011,Michael Halcomb,Helsinki,Finland,North,Corporate,9/3/2011,Economy,Uusimaa,AZ-2011-6296214,"Hoover Coffee Grinder, Red",0,275,8,4,Office Supplies,Appliances
AZ-2011-6296214,8/27/2011,Michael Halcomb,Helsinki,Finland,North,Corporate,9/3/2011,Economy,Uusimaa,AZ-2011-6296214,"Hon Round Labels, Adjustable",0,9,3,2,Office Supplies,Labels
BN-2011-4950607,8/29/2011,Ronald Everson,Dublin,Ireland,North,Corporate,8/30/2011,Priority,Dublin,BN-2011-4950607,"Advantus Frame, Durable",0.6,87,-106,2,Furniture,Furnishings
BN-2011-7569474,8/29/2011,Esther Henderson,Emmen,Netherlands,Central,Consumer,8/31/2011,Priority,Drenthe,BN-2011-7569474,"Advantus Door Stop, Erganomic",0.2,175,24,5,Furniture,Furnishings
BN-2011-7569474,8/29/2011,Esther Henderson,Emmen,Netherlands,Central,Consumer,8/31/2011,Priority,Drenthe,BN-2011-7569474,"Binney & Smith Canvas, Blue",0.5,154,-96,6,Office Supplies,Art
AZ-2011-3937280,8/30/2011,Aaron Bootman,Vicenza,Italy,South,Consumer,9/1/2011,Economy Plus,Veneto,AZ-2011-3937280,"Tenex Light Bulb, Duo Pack",0,76,9,4,Furniture,Furnishings
AZ-2011-3937280,8/30/2011,Aaron Bootman,Vicenza,Italy,South,Consumer,9/1/2011,Economy Plus,Veneto,AZ-2011-3937280,"Elite Letter Opener, High Speed",0,80,34,3,Office Supplies,Supplies
AZ-2011-9722198,8/30/2011,Evan Allen,Chester,United Kingdom,North,Corporate,9/3/2011,Economy,England,AZ-2011-9722198,"Avery Hole Reinforcements, Recycled",0,10,4,2,Office Supplies,Binders
BN-2011-8431343,8/30/2011,Terence Welch,Vallauris,France,Central,Consumer,9/5/2011,Economy,Provence-Alpes-Côte d'Azur,BN-2011-8431343,"Tenex Trays, Blue",0.1,146,18,3,Office Supplies,Storage
BN-2011-8431343,8/30/2011,Terence Welch,Vallauris,France,Central,Consumer,9/5/2011,Economy,Provence-Alpes-Côte d'Azur,BN-2011-8431343,"Konica Printer, Wireless",0.15,683,-96,3,Technology,Machines
BN-2011-2113749,8/30/2011,Elise Ali,Dublin,Ireland,North,Home Office,9/6/2011,Economy,Dublin,BN-2011-2113749,"Fiskars Trimmer, High Speed",0.5,85,-59,4,Office Supplies,Supplies
BN-2011-2113749,8/30/2011,Elise Ali,Dublin,Ireland,North,Home Office,9/6/2011,Economy,Dublin,BN-2011-2113749,"Brother Ink, Laser",0.5,221,-221,3,Technology,Copiers
AZ-2011-5263190,8/31/2011,Gracie Hunter,Wuppertal,Germany,Central,Consumer,9/4/2011,Economy,North Rhine-Westphalia,AZ-2011-5263190,"Sanford Highlighters, Water Color",0,114,41,6,Office Supplies,Art
AZ-2011-5263190,8/31/2011,Gracie Hunter,Wuppertal,Germany,Central,Consumer,9/4/2011,Economy,North Rhine-Westphalia,AZ-2011-5263190,"Fellowes Lockers, Industrial",0.1,374,141,2,Office Supplies,Storage
AZ-2011-8906544,8/31/2011,Mary Wilson,Herne,Germany,Central,Consumer,9/5/2011,Economy,North Rhine-Westphalia,AZ-2011-8906544,"Stockwell Thumb Tacks, 12 Pack",0,50,15,4,Office Supplies,Fasteners
AZ-2011-8906544,8/31/2011,Mary Wilson,Herne,Germany,Central,Consumer,9/5/2011,Economy,North Rhine-Westphalia,AZ-2011-8906544,"Rogers File Cart, Single Width",0.1,765,136,6,Office Supplies,Storage
AZ-2011-8906544,8/31/2011,Mary Wilson,Herne,Germany,Central,Consumer,9/5/2011,Economy,North Rhine-Westphalia,AZ-2011-8906544,"Tenex File Cart, Single Width",0.1,362,-4,3,Office Supplies,Storage
BN-2011-4718947,9/1/2011,Georgia Arundale,Drammen,Norway,North,Corporate,9/4/2011,Priority,Buskerud,BN-2011-4718947,"Rogers Trays, Wire Frame",0,243,119,4,Office Supplies,Storage
AZ-2011-8361446,9/1/2011,Libby McDonald,High Wycombe,United Kingdom,North,Home Office,9/4/2011,Priority,England,AZ-2011-8361446,"BIC Pencil Sharpener, Fluorescent",0,61,21,2,Office Supplies,Art
BN-2011-6588034,9/1/2011,Michael Myers,Jena,Germany,Central,Home Office,9/5/2011,Economy,Thuringia,BN-2011-6588034,"Avery Binding Machine, Durable",0,101,6,2,Office Supplies,Binders
BN-2011-6588034,9/1/2011,Michael Myers,Jena,Germany,Central,Home Office,9/5/2011,Economy,Thuringia,BN-2011-6588034,"Ibico Index Tab, Durable",0,37,16,4,Office Supplies,Binders
AZ-2011-1229073,9/2/2011,Isaac David,Friedrichshafen,Germany,Central,Corporate,9/2/2011,Immediate,Baden-Württemberg,AZ-2011-1229073,"Office Star Chairmat, Adjustable",0.1,307,99,5,Furniture,Chairs
AZ-2011-1229073,9/2/2011,Isaac David,Friedrichshafen,Germany,Central,Corporate,9/2/2011,Immediate,Baden-Württemberg,AZ-2011-1229073,"Acco Binder, Clear",0,44,14,3,Office Supplies,Binders
AZ-2011-1229073,9/2/2011,Isaac David,Friedrichshafen,Germany,Central,Corporate,9/2/2011,Immediate,Baden-Württemberg,AZ-2011-1229073,"Kleencut Scissors, Easy Grip",0,96,21,4,Office Supplies,Supplies
AZ-2011-5608865,9/2/2011,Demi Hodgson,Vienna,Austria,Central,Consumer,9/4/2011,Priority,Vienna,AZ-2011-5608865,"Sanford Pens, Easy-Erase",0,68,16,6,Office Supplies,Art
AZ-2011-5608865,9/2/2011,Demi Hodgson,Vienna,Austria,Central,Consumer,9/4/2011,Priority,Vienna,AZ-2011-5608865,"Wilson Jones Binding Machine, Recycled",0,148,16,3,Office Supplies,Binders
AZ-2011-5608865,9/2/2011,Demi Hodgson,Vienna,Austria,Central,Consumer,9/4/2011,Priority,Vienna,AZ-2011-5608865,"Stiletto Ruler, Serrated",0,23,8,2,Office Supplies,Supplies
AZ-2011-2787690,9/2/2011,Stacy Cummings,Wattrelos,France,Central,Consumer,9/6/2011,Economy,Nord-Pas-de-Calais-Picardie,AZ-2011-2787690,"Novimex Executive Leather Armchair, Black",0.1,1236,302,3,Furniture,Chairs
BN-2011-7176889,9/3/2011,Evie Flockhart,Gothenburg,Sweden,North,Consumer,9/7/2011,Economy,Västra Götaland,BN-2011-7176889,"Binney & Smith Canvas, Blue",0.5,51,-32,2,Office Supplies,Art
BN-2011-7176889,9/3/2011,Evie Flockhart,Gothenburg,Sweden,North,Consumer,9/7/2011,Economy,Västra Götaland,BN-2011-7176889,"Brother Ink, High-Speed",0.5,146,-128,2,Technology,Copiers
AZ-2011-9995644,9/3/2011,Ethan Cover,Oslo,Norway,North,Home Office,9/8/2011,Economy,Oslo,AZ-2011-9995644,"Hon Round Labels, Laser Printer Compatible",0,27,11,4,Office Supplies,Labels
AZ-2011-9995644,9/3/2011,Ethan Cover,Oslo,Norway,North,Home Office,9/8/2011,Economy,Oslo,AZ-2011-9995644,"Rogers Box, Wire Frame",0,92,11,4,Office Supplies,Storage
AZ-2011-9995644,9/3/2011,Ethan Cover,Oslo,Norway,North,Home Office,9/8/2011,Economy,Oslo,AZ-2011-9995644,"Kleencut Trimmer, Serrated",0,38,10,1,Office Supplies,Supplies
AZ-2011-734782,9/5/2011,Lauren Knight,Orsay,France,Central,Consumer,9/11/2011,Economy,Ile-de-France,AZ-2011-734782,"Safco Floating Shelf Set, Mobile",0.1,1076,24,6,Furniture,Bookcases
AZ-2011-734782,9/5/2011,Lauren Knight,Orsay,France,Central,Consumer,9/11/2011,Economy,Ile-de-France,AZ-2011-734782,"Advantus Light Bulb, Duo Pack",0,40,8,2,Furniture,Furnishings
AZ-2011-734782,9/5/2011,Lauren Knight,Orsay,France,Central,Consumer,9/11/2011,Economy,Ile-de-France,AZ-2011-734782,"GlobeWeis Business Envelopes, Set of 50",0,104,28,6,Office Supplies,Envelopes
AZ-2011-897579,9/6/2011,Ruby Nicholls,Dreux,France,Central,Corporate,9/10/2011,Economy,Centre-Val de Loire,AZ-2011-897579,"Bush 3-Shelf Cabinet, Metal",0.1,514,108,4,Furniture,Bookcases
AZ-2011-897579,9/6/2011,Ruby Nicholls,Dreux,France,Central,Corporate,9/10/2011,Economy,Centre-Val de Loire,AZ-2011-897579,"Harbour Creations Swivel Stool, Black",0.1,320,82,2,Furniture,Chairs
AZ-2011-897579,9/6/2011,Ruby Nicholls,Dreux,France,Central,Corporate,9/10/2011,Economy,Centre-Val de Loire,AZ-2011-897579,"Avery Binder Covers, Economy",0,33,10,3,Office Supplies,Binders
AZ-2011-897579,9/6/2011,Ruby Nicholls,Dreux,France,Central,Corporate,9/10/2011,Economy,Centre-Val de Loire,AZ-2011-897579,"Smead Folders, Wire Frame",0.1,60,-3,4,Office Supplies,Storage
AZ-2011-1331897,9/6/2011,Joel Peters,Reggio nell'Emilia,Italy,South,Home Office,9/10/2011,Economy,Emilia-Romagna,AZ-2011-1331897,"Binney & Smith Markers, Easy-Erase",0,73,29,3,Office Supplies,Art
AZ-2011-1331897,9/6/2011,Joel Peters,Reggio nell'Emilia,Italy,South,Home Office,9/10/2011,Economy,Emilia-Romagna,AZ-2011-1331897,"Boston Markers, Fluorescent",0,193,29,7,Office Supplies,Art
AZ-2011-1331897,9/6/2011,Joel Peters,Reggio nell'Emilia,Italy,South,Home Office,9/10/2011,Economy,Emilia-Romagna,AZ-2011-1331897,"Wilson Jones Hole Reinforcements, Recycled",0,10,2,2,Office Supplies,Binders
AZ-2011-1331897,9/6/2011,Joel Peters,Reggio nell'Emilia,Italy,South,Home Office,9/10/2011,Economy,Emilia-Romagna,AZ-2011-1331897,"Harbour Creations Color Coded Labels, Adjustable",0,54,8,5,Office Supplies,Labels
AZ-2011-1331897,9/6/2011,Joel Peters,Reggio nell'Emilia,Italy,South,Home Office,9/10/2011,Economy,Emilia-Romagna,AZ-2011-1331897,"Rogers File Cart, Industrial",0.4,255,-98,3,Office Supplies,Storage
BN-2011-4861178,9/6/2011,Ryan Greenwood,Amsterdam,Netherlands,Central,Consumer,9/10/2011,Economy,North Holland,BN-2011-4861178,"Enermax Flash Drive, Erganomic",0.5,39,-5,2,Technology,Accessories
BN-2011-4861178,9/6/2011,Ryan Greenwood,Amsterdam,Netherlands,Central,Consumer,9/10/2011,Economy,North Holland,BN-2011-4861178,"SanDisk Keyboard, Programmable",0.5,332,-226,8,Technology,Accessories
